Date,ML,Low_90,High_90
2020-04-03,0.0,0.0,10.81
2020-04-04,4.09,0.9,6.7
2020-04-05,4.14,2.05,5.91
2020-04-06,4.19,2.7,5.46
2020-04-07,3.89,2.79,4.91
2020-04-08,3.41,2.48,4.22
2020-04-09,3.1,2.34,3.8200000000000003
2020-04-10,2.85,2.18,3.48
2020-04-11,2.7,2.07,3.24
2020-04-12,2.61,2.06,3.12
2020-04-13,2.58,2.05,3.0300000000000002
2020-04-14,2.48,2.0100000000000002,2.91
2020-04-15,2.35,1.92,2.7600000000000002
2020-04-16,2.14,1.71,2.5100000000000002
2020-04-17,2.02,1.6,2.37
2020-04-18,1.9100000000000001,1.51,2.25
2020-04-19,1.81,1.42,2.14
2020-04-20,1.69,1.31,2.0100000000000002
2020-04-21,1.6,1.25,1.93
2020-04-22,1.42,1.07,1.74
2020-04-23,1.28,0.91,1.58
2020-04-24,1.16,0.8,1.47
2020-04-25,1.16,0.8,1.47
2020-04-26,1.26,0.92,1.58
2020-04-27,1.36,1.02,1.67
2020-04-28,1.41,1.06,1.7
2020-04-29,1.42,1.1,1.72
2020-04-30,1.35,1.03,1.6400000000000001
2020-05-01,1.28,0.9400000000000001,1.55
2020-05-02,1.28,0.96,1.56
2020-05-03,1.32,1.01,1.6
2020-05-04,1.35,1.05,1.6300000000000001
2020-05-05,1.32,1.02,1.59
2020-05-06,1.22,0.91,1.48
2020-05-07,1.1500000000000001,0.86,1.42
2020-05-08,1.17,0.88,1.44
2020-05-09,1.24,0.93,1.49
2020-05-10,1.4000000000000001,1.09,1.6400000000000001
2020-05-11,1.49,1.2,1.73
2020-05-12,1.51,1.22,1.74
2020-05-13,1.41,1.12,1.6300000000000001
2020-05-14,1.31,1.03,1.53
2020-05-15,1.3,1.05,1.54
2020-05-16,1.31,1.04,1.53
2020-05-17,1.3800000000000001,1.11,1.59
2020-05-18,1.47,1.21,1.68
2020-05-19,1.48,1.24,1.69
2020-05-20,1.5,1.26,1.7
2020-05-21,1.37,1.1500000000000001,1.58
2020-05-22,1.29,1.06,1.49
2020-05-23,1.1400000000000001,0.9,1.33
2020-05-24,0.98,0.74,1.17
2020-05-25,0.9400000000000001,0.7000000000000001,1.1300000000000001
2020-05-26,1.09,0.85,1.28
2020-05-27,1.19,0.9500000000000001,1.3800000000000001
2020-05-28,1.42,1.19,1.61
2020-05-29,1.46,1.25,1.6500000000000001
2020-05-30,1.55,1.34,1.73
2020-05-31,1.48,1.27,1.6500000000000001
2020-06-01,1.36,1.17,1.54
2020-06-02,1.28,1.07,1.44
2020-06-03,1.23,1.02,1.3900000000000001
2020-06-04,1.11,0.92,1.28
2020-06-05,1.08,0.89,1.25
2020-06-06,1.09,0.89,1.25
2020-06-07,1.16,0.96,1.32
2020-06-08,1.23,1.02,1.3800000000000001
2020-06-09,1.26,1.07,1.42
2020-06-10,1.22,1.02,1.37
2020-06-11,1.1500000000000001,0.97,1.31
2020-06-12,1.06,0.88,1.22
2020-06-13,1.06,0.87,1.21
2020-06-14,1.1400000000000001,0.9500000000000001,1.29
2020-06-15,1.24,1.07,1.4000000000000001
2020-06-16,1.23,1.05,1.3800000000000001
2020-06-17,1.18,0.99,1.32
2020-06-18,1.04,0.86,1.19
2020-06-19,0.9400000000000001,0.75,1.08
2020-06-20,0.87,0.6900000000000001,1.02
2020-06-21,0.9,0.73,1.06
2020-06-22,1.02,0.84,1.17
2020-06-23,1.12,0.93,1.26
2020-06-24,1.1300000000000001,0.9400000000000001,1.27
2020-06-25,1.12,0.9500000000000001,1.27
2020-06-26,1.12,0.9400000000000001,1.26
2020-06-27,1.08,0.9,1.22
2020-06-28,1.05,0.87,1.19
2020-06-29,1.04,0.86,1.18
2020-06-30,0.97,0.79,1.11
2020-07-01,0.92,0.74,1.06
2020-07-02,0.78,0.59,0.92
2020-07-03,0.7000000000000001,0.52,0.85
2020-07-04,0.68,0.49,0.8300000000000001
2020-07-05,0.77,0.58,0.92
2020-07-06,0.88,0.71,1.05
2020-07-07,1.01,0.8300000000000001,1.17
2020-07-08,0.99,0.81,1.1500000000000001
2020-07-09,0.93,0.75,1.09
2020-07-10,0.84,0.65,1.0
2020-07-11,0.85,0.66,1.01
2020-07-12,0.9500000000000001,0.76,1.11
2020-07-13,1.03,0.84,1.19
2020-07-14,1.11,0.91,1.26
2020-07-15,1.05,0.85,1.2
2020-07-16,0.91,0.72,1.07
2020-07-17,0.8200000000000001,0.63,0.98
2020-07-18,0.8300000000000001,0.62,0.98
2020-07-19,0.86,0.66,1.02
2020-07-20,0.99,0.79,1.1500000000000001
2020-07-21,0.99,0.79,1.1500000000000001
2020-07-22,0.96,0.76,1.12
2020-07-23,0.88,0.68,1.04
2020-07-24,0.8200000000000001,0.61,0.98
2020-07-25,0.87,0.66,1.03
2020-07-26,1.01,0.8,1.17
2020-07-27,1.1,0.89,1.26
2020-07-28,1.16,0.96,1.32
2020-07-29,1.06,0.86,1.22
2020-07-30,0.77,0.58,0.9400000000000001
2020-07-31,0.43,0.22,0.6
2020-08-01,0.2,0.0,0.36
2020-08-02,0.26,0.04,0.44
2020-08-03,0.71,0.48,0.9
2020-08-04,1.26,1.04,1.45
2020-08-05,1.6400000000000001,1.43,1.82
2020-08-06,1.7,1.5,1.87
2020-08-07,1.48,1.29,1.6500000000000001
2020-08-08,1.26,1.06,1.42
2020-08-09,1.1300000000000001,0.93,1.29
2020-08-10,1.07,0.87,1.23
2020-08-11,1.07,0.87,1.23
2020-08-12,1.03,0.8200000000000001,1.18
2020-08-13,0.89,0.6900000000000001,1.05
2020-08-14,0.8,0.61,0.97
2020-08-15,0.85,0.64,1.01
2020-08-16,0.93,0.73,1.1
2020-08-17,1.09,0.88,1.25
2020-08-18,1.11,0.92,1.28
2020-08-19,1.04,0.85,1.21
2020-08-20,0.9,0.71,1.07
2020-08-21,0.75,0.55,0.92
2020-08-22,0.6900000000000001,0.48,0.86
2020-08-23,0.8200000000000001,0.61,0.99
2020-08-24,0.9400000000000001,0.74,1.12
2020-08-25,1.04,0.8300000000000001,1.21
2020-08-26,1.02,0.81,1.19
2020-08-27,0.91,0.71,1.09
2020-08-28,0.8,0.58,0.97
2020-08-29,0.73,0.52,0.91
2020-08-30,0.8300000000000001,0.6,1.0
2020-08-31,0.93,0.71,1.11
2020-09-01,1.01,0.78,1.18
2020-09-02,1.01,0.81,1.2
2020-09-03,0.91,0.68,1.08
2020-09-04,0.84,0.62,1.02
2020-09-05,0.81,0.5700000000000001,0.98
2020-09-06,0.79,0.56,0.97
2020-09-07,0.89,0.67,1.08
2020-09-08,0.9400000000000001,0.72,1.1300000000000001
2020-09-09,0.86,0.62,1.04
2020-09-10,0.78,0.55,0.97
2020-09-11,0.7000000000000001,0.46,0.89
2020-09-12,0.75,0.53,0.96
2020-09-13,0.85,0.6,1.04
2020-09-14,0.9400000000000001,0.6900000000000001,1.1300000000000001
2020-09-15,0.99,0.74,1.18
2020-09-16,1.02,0.77,1.21
2020-09-17,0.9500000000000001,0.71,1.1500000000000001
2020-09-18,0.92,0.68,1.12
2020-09-19,0.9500000000000001,0.7000000000000001,1.1400000000000001
2020-09-20,1.0,0.76,1.2
2020-09-21,1.02,0.78,1.22
2020-09-22,0.98,0.74,1.18
2020-09-23,0.87,0.63,1.07
2020-09-24,0.77,0.51,0.96
2020-09-25,0.6900000000000001,0.44,0.9
2020-09-26,0.74,0.49,0.9500000000000001
2020-09-27,0.84,0.58,1.05
2020-09-28,1.0,0.74,1.21
2020-09-29,1.1,0.85,1.31
2020-09-30,1.09,0.8300000000000001,1.29
2020-10-01,0.97,0.71,1.17
2020-10-02,0.88,0.63,1.09
2020-10-03,0.87,0.6,1.07
2020-10-04,0.96,0.6900000000000001,1.16
2020-10-05,1.06,0.8300000000000001,1.29
2020-10-06,1.12,0.87,1.33
2020-10-07,1.08,0.8300000000000001,1.29
2020-10-08,0.97,0.72,1.18
2020-10-09,0.88,0.63,1.09
2020-10-10,0.9,0.63,1.1
2020-10-11,1.03,0.77,1.24
2020-10-12,1.19,0.9400000000000001,1.4000000000000001
2020-10-13,1.28,1.04,1.49
2020-10-14,1.21,0.9500000000000001,1.4000000000000001
2020-10-15,1.06,0.8300000000000001,1.27
2020-10-16,0.9400000000000001,0.68,1.1300000000000001
2020-10-17,0.86,0.62,1.07
2020-10-18,0.9,0.64,1.1
2020-10-19,1.03,0.77,1.23
2020-10-20,1.12,0.88,1.33
2020-10-21,1.1,0.85,1.3
2020-10-22,1.01,0.76,1.21
2020-10-23,0.88,0.63,1.08
2020-10-24,0.8200000000000001,0.56,1.02
2020-10-25,0.84,0.59,1.05
2020-10-26,0.96,0.71,1.17
2020-10-27,1.1,0.85,1.31
2020-10-28,1.19,0.9500000000000001,1.4000000000000001
2020-10-29,1.17,0.91,1.36
2020-10-30,1.1300000000000001,0.9,1.34
2020-10-31,1.12,0.88,1.32
2020-11-01,1.09,0.85,1.29
2020-11-02,1.11,0.87,1.31
2020-11-03,1.09,0.85,1.29
2020-11-04,1.03,0.78,1.22
2020-11-05,0.92,0.67,1.11
2020-11-06,0.87,0.63,1.07
2020-11-07,0.91,0.68,1.12
2020-11-08,1.02,0.79,1.23
2020-11-09,1.12,0.88,1.32
2020-11-10,1.23,1.0,1.43
2020-11-11,1.2,0.97,1.4000000000000001
2020-11-12,1.1400000000000001,0.9,1.33
2020-11-13,1.12,0.9,1.32
2020-11-14,1.17,0.9400000000000001,1.36
2020-11-15,1.25,1.04,1.45
2020-11-16,1.33,1.1,1.51
2020-11-17,1.34,1.12,1.52
2020-11-18,1.25,1.05,1.44
2020-11-19,1.11,0.9,1.29
2020-11-20,1.03,0.8200000000000001,1.21
2020-11-21,0.99,0.79,1.18
2020-11-22,1.01,0.81,1.2
2020-11-23,1.05,0.84,1.23
2020-11-24,1.07,0.86,1.25
2020-11-25,1.04,0.8300000000000001,1.22
2020-11-26,0.93,0.72,1.11
2020-11-27,0.9,0.7000000000000001,1.09
2020-11-28,0.9400000000000001,0.71,1.11
2020-11-29,1.01,0.78,1.18
2020-11-30,1.08,0.87,1.26
2020-12-01,1.11,0.9,1.29
2020-12-02,1.05,0.84,1.23
2020-12-03,0.93,0.72,1.11
2020-12-04,0.81,0.58,0.98
2020-12-05,0.8200000000000001,0.6,1.0
2020-12-06,0.9,0.6900000000000001,1.09
2020-12-07,0.96,0.74,1.1400000000000001
2020-12-08,0.99,0.77,1.17
2020-12-09,0.9,0.6900000000000001,1.09
2020-12-10,0.73,0.5,0.91
2020-12-11,0.6,0.37,0.79
2020-12-12,0.62,0.38,0.81
2020-12-13,0.74,0.49,0.93
2020-12-14,0.8300000000000001,0.59,1.03
2020-12-15,0.84,0.6,1.04
2020-12-16,0.8,0.5700000000000001,1.01
2020-12-17,0.67,0.43,0.88
2020-12-18,0.62,0.37,0.8300000000000001
2020-12-19,0.68,0.42,0.89
2020-12-20,0.84,0.59,1.06
2020-12-21,0.99,0.73,1.2
2020-12-22,0.98,0.72,1.19
2020-12-23,0.87,0.62,1.09
2020-12-24,0.77,0.5,0.98
2020-12-25,0.62,0.35000000000000003,0.84
2020-12-26,0.63,0.36,0.86
2020-12-27,0.74,0.46,0.97
2020-12-28,0.89,0.61,1.12
2020-12-29,1.0,0.74,1.24
2020-12-30,0.97,0.71,1.21
2020-12-31,0.8300000000000001,0.55,1.06
2021-01-01,0.72,0.46,0.97
2021-01-02,0.67,0.4,0.92
2021-01-03,0.75,0.47000000000000003,1.0
2021-01-04,0.9400000000000001,0.66,1.19
2021-01-05,1.02,0.74,1.27
2021-01-06,1.02,0.73,1.26
2021-01-07,0.98,0.6900000000000001,1.22
2021-01-08,0.91,0.62,1.1500000000000001
2021-01-09,0.86,0.58,1.11
2021-01-10,0.88,0.59,1.1300000000000001
2021-01-11,0.89,0.6,1.1400000000000001
2021-01-12,0.91,0.63,1.17
2021-01-13,0.86,0.55,1.1
2021-01-14,0.72,0.43,0.98
2021-01-15,0.68,0.38,0.9400000000000001
2021-01-16,0.68,0.38,0.9500000000000001
2021-01-17,0.7000000000000001,0.39,0.97
2021-01-18,0.77,0.44,1.03
2021-01-19,0.85,0.53,1.12
2021-01-20,0.84,0.53,1.12
2021-01-21,0.77,0.44,1.04
2021-01-22,0.71,0.37,0.98
2021-01-23,0.68,0.34,0.96
2021-01-24,0.74,0.39,1.02
2021-01-25,0.8200000000000001,0.48,1.11
2021-01-26,0.86,0.52,1.1500000000000001
2021-01-27,0.85,0.52,1.1500000000000001
2021-01-28,0.77,0.42,1.06
2021-01-29,0.68,0.33,0.98
2021-01-30,0.71,0.36,1.02
2021-01-31,0.78,0.41000000000000003,1.08
2021-02-01,0.91,0.54,1.21
2021-02-02,1.01,0.64,1.31
2021-02-03,1.01,0.66,1.32
2021-02-04,0.9,0.56,1.22
2021-02-05,0.75,0.39,1.06
2021-02-06,0.64,0.29,0.97
2021-02-07,0.65,0.28,0.98
2021-02-08,0.73,0.35000000000000003,1.06
2021-02-09,0.9,0.52,1.23
2021-02-10,1.01,0.62,1.33
2021-02-11,1.03,0.66,1.36
2021-02-12,1.03,0.65,1.35
2021-02-13,1.0,0.62,1.32
2021-02-14,1.04,0.65,1.35
2021-02-15,1.09,0.73,1.42
2021-02-16,1.11,0.74,1.43
2021-02-17,1.12,0.76,1.44
2021-02-18,1.03,0.67,1.35
2021-02-19,0.93,0.58,1.26
2021-02-20,0.9,0.53,1.22
2021-02-21,0.91,0.52,1.22
2021-02-22,0.98,0.6,1.3
2021-02-23,1.08,0.72,1.41
2021-02-24,1.1500000000000001,0.77,1.46
2021-02-25,1.16,0.79,1.47
2021-02-26,1.19,0.84,1.51
2021-02-27,1.21,0.84,1.51
2021-02-28,1.27,0.91,1.57
2021-03-01,1.36,1.0,1.6500000000000001
2021-03-02,1.41,1.08,1.71
2021-03-03,1.3900000000000001,1.05,1.67
2021-03-04,1.33,1.0,1.61
2021-03-05,1.29,0.97,1.57
2021-03-06,1.34,1.03,1.62
2021-03-07,1.47,1.16,1.74
2021-03-08,1.6,1.31,1.87
2021-03-09,1.6600000000000001,1.3800000000000001,1.92
2021-03-10,1.62,1.33,1.86
2021-03-11,1.52,1.25,1.76
2021-03-12,1.53,1.25,1.75
2021-03-13,1.59,1.32,1.81
2021-03-14,1.71,1.45,1.92
2021-03-15,1.82,1.57,2.02
2021-03-16,1.77,1.54,1.97
2021-03-17,1.62,1.3900000000000001,1.81
2021-03-18,1.46,1.23,1.6400000000000001
2021-03-19,1.3800000000000001,1.17,1.57
2021-03-20,1.52,1.32,1.71
2021-03-21,1.7,1.48,1.86
2021-03-22,1.79,1.6,1.96
2021-03-23,1.79,1.59,1.94
2021-03-24,1.6400000000000001,1.47,1.8
2021-03-25,1.45,1.26,1.59
2021-03-26,1.4000000000000001,1.22,1.54
2021-03-27,1.4000000000000001,1.23,1.54
2021-03-28,1.48,1.31,1.62
2021-03-29,1.6,1.43,1.73
2021-03-30,1.6500000000000001,1.5,1.78
2021-03-31,1.55,1.41,1.68
2021-04-01,1.49,1.33,1.6
2021-04-02,1.36,1.22,1.48
2021-04-03,1.3,1.16,1.42
2021-04-04,1.27,1.1400000000000001,1.3900000000000001
2021-04-05,1.19,1.05,1.3
2021-04-06,1.16,1.02,1.27
2021-04-07,1.03,0.89,1.1400000000000001
2021-04-08,0.85,0.71,0.96
2021-04-09,0.81,0.66,0.92
2021-04-10,0.77,0.62,0.88
2021-04-11,0.76,0.62,0.88
2021-04-12,0.72,0.5700000000000001,0.84
2021-04-13,0.61,0.47000000000000003,0.74
2021-04-14,0.5,0.34,0.62
2021-04-15,0.35000000000000003,0.2,0.49
2021-04-16,0.32,0.16,0.46
2021-04-17,0.55,0.39,0.7000000000000001
2021-04-18,0.8200000000000001,0.66,0.97
2021-04-19,1.02,0.85,1.16
2021-04-20,1.03,0.86,1.17
2021-04-21,0.91,0.74,1.05
2021-04-22,0.71,0.52,0.84
2021-04-23,0.55,0.36,0.6900000000000001
2021-04-24,0.5,0.31,0.65
2021-04-25,0.59,0.41000000000000003,0.75
2021-04-26,0.67,0.47000000000000003,0.8200000000000001
2021-04-27,0.6900000000000001,0.5,0.85
2021-04-28,0.58,0.38,0.74
2021-04-29,0.34,0.15,0.52
2021-04-30,0.16,0.0,0.33
2021-05-01,0.17,0.0,0.34
2021-05-02,0.33,0.1,0.52
2021-05-03,0.65,0.42,0.85
2021-05-04,0.89,0.65,1.08
2021-05-05,0.97,0.73,1.16
2021-05-06,0.9,0.66,1.09
2021-05-07,0.77,0.54,0.97
2021-05-08,0.65,0.42,0.86
2021-05-09,0.62,0.38,0.8300000000000001
2021-05-10,0.63,0.38,0.84
2021-05-11,0.6,0.34,0.81
2021-05-12,0.45,0.2,0.68
2021-05-13,0.19,0.0,0.4
2021-05-14,0.0,0.0,0.29
2021-05-15,0.1,0.0,0.33
2021-05-16,0.54,0.24,0.8
2021-05-17,1.26,0.9500000000000001,1.51
2021-05-18,1.9000000000000001,1.6300000000000001,2.15
2021-05-19,1.99,1.72,2.21
2021-05-20,1.74,1.47,1.94
2021-05-21,1.4000000000000001,1.1500000000000001,1.61
2021-05-22,1.18,0.92,1.3800000000000001
2021-05-23,1.11,0.86,1.32
2021-05-24,1.1300000000000001,0.87,1.33
2021-05-25,1.11,0.88,1.33
2021-05-26,1.02,0.78,1.23
2021-05-27,0.89,0.64,1.1
2021-05-28,0.9,0.65,1.11
2021-05-29,1.01,0.76,1.22
2021-05-30,1.26,1.0,1.46
2021-05-31,1.41,1.18,1.62
2021-06-01,1.45,1.21,1.6400000000000001
2021-06-02,1.32,1.1,1.52
2021-06-03,1.1300000000000001,0.91,1.33
2021-06-04,1.02,0.8,1.22
2021-06-05,1.07,0.85,1.27
2021-06-06,1.23,1.0,1.42
2021-06-07,1.45,1.22,1.6300000000000001
2021-06-08,1.52,1.29,1.69
2021-06-09,1.3900000000000001,1.17,1.56
2021-06-10,1.22,1.02,1.4000000000000001
2021-06-11,1.1300000000000001,0.92,1.3
2021-06-12,1.18,0.97,1.35
2021-06-13,1.42,1.22,1.59
2021-06-14,1.6400000000000001,1.44,1.8
2021-06-15,1.72,1.53,1.87
2021-06-16,1.58,1.3900000000000001,1.72
2021-06-17,1.33,1.16,1.48
2021-06-18,1.2,1.03,1.35
2021-06-19,1.21,1.03,1.35
2021-06-20,1.37,1.21,1.52
2021-06-21,1.58,1.42,1.72
2021-06-22,1.6500000000000001,1.49,1.78
2021-06-23,1.5,1.35,1.6300000000000001
2021-06-24,1.28,1.12,1.4000000000000001
2021-06-25,1.26,1.12,1.3900000000000001
2021-06-26,1.32,1.16,1.43
2021-06-27,1.51,1.36,1.62
2021-06-28,1.62,1.48,1.73
2021-06-29,1.6,1.47,1.71
2021-06-30,1.37,1.23,1.47
2021-07-01,1.17,1.03,1.27
2021-07-02,1.05,0.91,1.1500000000000001
2021-07-03,1.22,1.1,1.33
2021-07-04,1.3800000000000001,1.25,1.48
2021-07-05,1.53,1.41,1.6300000000000001
2021-07-06,1.51,1.3900000000000001,1.6
2021-07-07,1.32,1.2,1.41
2021-07-08,1.09,0.97,1.18
2021-07-09,0.93,0.81,1.02
2021-07-10,0.81,0.7000000000000001,0.91
