date,susceptible,active,recovered,deaths,confirmed,beta,gamma,mu,r0,re,cfr_recovered,cfr_confirmed
2021-03-03,52452070,39874,499626,8427,547928.9999989772,0.015685673498780514,0.021090908852855333,0.0001755486103887971,0.737578109842264,0.7299528455739622,1.6588755154389372,1.5381526837302433
2021-03-04,52451450,39646,500467,8435,548549.000000041,0.016184253792740782,0.017050899874079622,0.00015133935012143974,0.9408225046639206,0.9310850616569653,1.657486790241447,1.5376930775810804
2021-03-05,52450816,39598,501143,8440,549182.9999995164,0.013779488961572519,0.020758098965079914,0.0002525316719434077,0.655834144135177,0.6490384518451303,1.6564459314395366,1.5370076330938467
2021-03-06,52450276,39306,501966,8450,549722.9999999572,0.015578686034592344,0.0263820700471308,0.0002798484063117659,0.5843047664329211,0.5782443015952377,1.6557050411462384,1.5373169080973936
2021-03-07,52449669,38865,503003,8462,550330.0000005818,0.021970056849021133,0.028740514222019526,0.0003602212419337925,0.754965690686242,0.7471264821946196,1.6544631598149717,1.537622880879272
2021-03-08,52448825,38578,504119,8475,551173.9999997744,0.02388822950988509,0.031856709448919024,0.0003369709079318146,0.7420161113950322,0.734299534983979,1.6535439214965504,1.5378055971037945
2021-03-09,52447912,38249,505349,8489,552087.0000002069,0.026895235855864057,0.033046616525502163,0.00018301132972487803,0.809375174860209,0.8009441723345821,1.6520771138215156,1.5376199765827427
2021-03-10,52446894,37995,506613,8495,553104.0000000907,0.027952519882330988,0.03439836065425286,0.0001579114149099097,0.8088985937599206,0.8004570186685416,1.6493596500864764,1.5360555409848715
2021-03-11,52445843,37734,507920,8502,554156.0000001981,0.028548885602162802,0.03317962721439671,0.00034451689644855884,0.851591781367121,0.8426877777267824,1.6463280030865972,1.5342250196873601
2021-03-12,52444778,37534,509171,8514,555220.9999987554,0.027300786215886483,0.03031836996227679,0.00031970158784972,0.891073910158479,0.881739170152277,1.6448162692267376,1.5336207858614999
2021-03-13,52443764,37398,510309,8526,556234.9999994136,0.03131882401352734,0.03703307520158453,0.0004812963739828441,0.8348486912659596,0.8260869847816108,1.6434834060517194,1.5329824030563624
2021-03-14,52442604,37155,511695,8545,557395.0000028524,0.04822620460225765,0.038541247077803764,0.000699771193783814,1.2289743418094679,1.2160494259160892,1.6425111489574864,1.5330241572525631
2021-03-15,52440832,37469,513126,8570,559166.9999979318,0.04636587653499081,0.03608219903535129,0.0006938884634777959,1.2607615352358257,1.2474601427461676,1.642904515495471,1.5328130363790466
2021-03-16,52439112,37810,514479,8596,560886.0000005815,0.04985184184998115,0.03993546916253974,0.00029092067304949153,1.2392820249028675,1.2261670525226755,1.643547017995673,1.5327508036116062
2021-03-17,52437247,38155,515988,8608,562752.0000008722,0.05793397405720531,0.03234176672810442,0.0004193420873322604,1.7683764729570888,1.7496000163214072,1.6408786174955543,1.5296258389145492
2021-03-18,52435061,39091,517223,8623,564937.9999992673,0.0491010925415969,0.04138954201907619,0.00046045225975681217,1.1732640204070797,1.1607579986015144,1.6400207663360036,1.526536493173079
2021-03-19,52433162,39354,518840,8641,566836.9999990303,0.047978511323410446,0.040071147014297065,0.0006606530198862494,1.1779128661916605,1.1653150867013717,1.6383466386204615,1.5245978568475356
2021-03-20,52431294,39619,520417,8667,568704.999999772,0.055415425868008385,0.04257950975592047,0.0005552751618710361,1.28470388744541,1.2709186981024592,1.6382969875961826,1.524161869190054
2021-03-21,52429121,40083,522105,8690,570878.0000002726,0.07084265275490188,0.043759201840530865,0.0007484470048645725,1.5916961374658403,1.5745516161049378,1.6371668912055366,1.5222166557780443
2021-03-22,52426312,41108,523859,8720,573687.000002097,0.08740124772625048,0.0446385144940067,0.00043787093247205414,1.9389586564966514,1.9179709266929335,1.6373157786790182,1.5199926093700977
2021-03-23,52422759,42808,525693,8737,577239.9999989659,0.08424109922986776,0.044733584941372806,0.0005839893982408208,1.8589057436869423,1.838659872918741,1.6350068857246454,1.5137524880461453
2021-03-24,52419192,44435,527608,8762,580806.9999997186,0.08161724927830213,0.04467098567249968,0.0007651454423936918,1.7963071959608168,1.7766222088964767,1.6337541855065008,1.5087602098949662
2021-03-25,52415604,46004,529594,8797,584395.0000007285,0.08213774472650506,0.04471350421220579,0.0007173289099649902,1.8079735519184412,1.7880383557955077,1.6339426179588386,1.5053174651136874
2021-03-26,52411868,47650,531650,8829,588130.9999990314,0.07796745655660607,0.04136324625241481,0.0008184508111633015,1.848371734287743,1.8278607694345315,1.6337299552907343,1.5013636393972245
2021-03-27,52408194,49314,533621,8868,591804.9999986162,0.08014052777174581,0.040940891450090694,0.0007097232460867256,1.9241139262009714,1.9026290862654525,1.6348658317496236,1.4986329978618524
2021-03-28,52404285,51169,535641,8904,595714.0000033574,0.10240371818460084,0.04059098348698797,0.0008794386836359011,2.4693194046416025,2.4415646708698406,1.6351265738521321,1.494676976126463
2021-03-29,52399105,54227,537717,8948,600893.9999980634,0.09404403684103722,0.039868704613683664,0.0008298296446324207,2.310747513513238,2.2845492145804402,1.6370111967742855,1.4892784927619562
2021-03-30,52394063,57062,539879,8993,605935.9999990475,0.09498212937395127,0.03888684465555087,0.0009112735773323795,2.386598502425478,2.3593131942920578,1.6386274445016915,1.4843127255371205
2021-03-31,52388704,60150,542099,9046,611295.0000021948,0.10880271409221437,0.04719867100309582,0.0009808811600918496,2.258275745770563,2.2322292166443813,1.6413103630947634,1.4798092575058963
2021-04-01,52382235,63721,544938,9105,617764.00000068,0.10845010077598313,0.03880981207069162,0.000784670640031586,2.73902052385223,2.7070948590123156,1.6433742508230094,1.4738638056733195
2021-04-02,52375406,68027,547410,9154,624592.9999965908,0.08453536308013493,0.034750397383038055,0.000852590154374383,2.3743895927639,2.346408035671046,1.6449082406218527,1.465752152361131
2021-04-03,52369722,71289,549775,9213,630277.0000026668,0.10060869324732205,0.03797219917097165,0.0007434526625404011,2.598656834707758,2.5677537024588757,1.6481570268362982,1.4617382517778592
2021-04-04,52362636,75615,552481,9265,637362.9999992482,0.09470373653650792,0.038774862812193486,0.0006876851488131953,2.3998383639618397,2.370978674552854,1.6494940791281414,1.4538003400921586
2021-04-05,52355561,79706,555413,9317,644437.9999997761,0.09160781548168917,0.037248925342753696,0.0008280326739546861,2.4058596130891328,2.3766063544823592,1.649986188131604,1.4459087671540471
2021-04-06,52348347,83885,558383,9384,651652.0000008715,0.09204186085345488,0.038815046423745225,0.0007510281749146079,2.326282346355695,2.2976800874709364,1.6527906694748007,1.4400324099907422
2021-04-07,52340722,88191,561638,9446,659276.9999988143,0.07869571281110307,0.038450200278013325,0.0008390783841312687,2.002981869120615,1.9780664727605808,1.654216702819857,1.4329311761460004
2021-04-08,52333867,91581,565030,9521,666132.0000017149,0.08251689876220619,0.0383376464903761,0.000687915626270164,2.1144320359964475,2.087856854083731,1.657120081736304,1.429296295750337
2021-04-09,52326406,95468,568540,9583,673592.9999980109,0.05668625577686466,0.04019105787981777,0.0008065445516419009,1.382672459240354,1.365099707938279,1.6577729728127313,1.42281552375519
2021-04-10,52321062,96898,572378,9661,678937.0000002751,0.06083210650985128,0.043468389494418364,0.0008049702015867057,1.374011525837294,1.3564103327123034,1.6598544084022142,1.4229597149837423
2021-04-11,52315243,98427,576590,9739,684756.0000013339,0.07411842267579816,0.04595283678944606,0.0008432645334080374,1.5838589237262055,1.5633956735588983,1.6610128444325543,1.4222584395940072
2021-04-12,52308043,101021,581112,9821,691955.9999992047,0.06045951771340458,0.04803904110610035,0.0006830195422761398,1.240906417110238,1.2247054690904113,1.6621117381154324,1.419452364761955
2021-04-13,52302014,102128,585966,9891,697985.00000011,0.05144715847740958,0.05221878556473221,0.0009399968789583209,0.9678016710015128,0.9550562330126017,1.6599620378830373,1.4170791636021065
2021-04-14,52296830,101883,591298,9986,703168.9999996244,0.04169805453929544,0.05805622085818242,0.0009226178927781379,0.7070002635244548,0.6976202766602183,1.6609400517789856,1.4202824352208838
2021-04-15,52292637,100067,597214,10081,707362.0000005995,0.04473751527486455,0.05690187782737752,0.001009323782016,0.7725192023576987,0.7622088539664993,1.6599840275920272,1.4251543057672051
2021-04-16,52288221,98688,602907,10181,711777.9999992577,0.03567040568965324,0.059854696030241024,0.0010234170159343714,0.5859315262054463,0.5780626198034733,1.660767587080853,1.4305001973418554
2021-04-17,52284747,96154,608815,10283,715252.0000000827,0.03898525778682578,0.06365829872009603,0.0010607983143686632,0.6023764170576278,0.5942471873876366,1.660964823023306,1.437675113112642
2021-04-18,52281049,93629,614936,10385,718950.0000001681,0.04624350647736658,0.06797039413652578,0.0011962105964333897,0.668581415206155,0.6595120821849711,1.660747040337781,1.444467626414839
2021-04-19,52276778,91424,621300,10497,723221.0000002774,0.05055643260845243,0.07449903769501687,0.000995362255197975,0.6696712953780959,0.660533212688608,1.6614513839240685,1.4514235621047573
2021-04-20,52272220,89080,628110,10587,727778.9999998289,0.04871510159489854,0.0793884219367119,0.0010664451855552958,0.6054960170509789,0.5971815619937694,1.6577448845120475,1.4548352524018764
2021-04-21,52267939,86194,635183,10683,732060.0000007257,0.047221613861487405,0.08429821192934087,0.0011369700868538012,0.5527185960993951,0.5450842271012732,1.6540582721534818,1.4593066142156246
2021-04-22,52263926,82844,642448,10781,736073.9999993917,0.04442216952947485,0.06307035070539362,0.0010622374723068396,0.6926614189714065,0.6830416447619799,1.6504140961354183,1.464662520369196
2021-04-23,52260297,81159,647674,10868,739701.9999998006,0.03370100999403855,0.06748398304414023,0.001022671290984066,0.4919377587639627,0.4850719777147336,1.6504617009865539,1.4693735187682389
2021-04-24,52257600,78297,653150,10952,742399.9999997257,0.037849618816349066,0.05493186311726502,0.0012899600747121901,0.6732193420178904,0.6637892275183878,1.6491417747184156,1.4752155172624004
2021-04-25,52254677,76817,657452,11053,745322.0000003118,0.04365120188471021,0.055209134000955756,0.0012627413157656059,0.7729724157360338,0.7621023952856104,1.653390774975846,1.4829831938744855
2021-04-26,52251372,75784,661693,11149,748627.000000028,0.04056774459108786,0.06906379996079656,0.0010292274387793032,0.5787700445555779,0.5705949168838023,1.6571473582670826,1.4893912597161625
2021-04-27,52248340,73504,666927,11228,751659.0000006858,0.040780248858660065,0.07335655145982489,0.0010475620460431497,0.5480913209918675,0.5403181857119124,1.655668689346821,1.4937624641275922
2021-04-28,52245386,70989,672318,11304,754612.9999992396,0.03345277737853515,0.06736160152412156,0.0012396112373006204,0.487641195132738,0.4806981867280337,1.653686821959432,1.4981169180210225
2021-04-29,52243044,68461,677101,11393,756955.0000010452,0.03225986910463491,0.06317465604197608,0.0008325908451996876,0.504003385140103,0.4968051510420332,1.6547711382104324,1.505109286589868
2021-04-30,52240868,66255,681425,11449,759130.9999988115,0.02223345110753091,0.048976695982652016,0.0009055784145141701,0.4457184716660392,0.439334361283345,1.6525323433934418,1.5083015864982126
2021-05-01,52239415,64403,684670,11510,760584.0000000756,0.021408731890634677,0.04125584349317232,0.0010713786781744975,0.505791091226563,0.49853269252848514,1.653305677707364,1.5133108243295263
2021-05-02,52238056,63036,687328,11579,761943.0000001459,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4985197231196915,1.6567297222674897,1.5196674816893183
2021-05-03,52236740,61711,689901,11645,763258.3933162731,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49850716209272966,1.6600207508854503,1.5258028142955102
2021-05-04,52235452,60415,692420,11711,764547.5106257967,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984948652204829,1.6632187418052575,1.5317888729049263
2021-05-05,52234190,59146,694887,11775,765808.9045768661,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984828269478185,1.6663268930584716,1.5376297374478525
2021-05-06,52232955,57904,697302,11838,767044.1161925882,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984710418364287,1.6693482649546623,1.5433293562391561
2021-05-07,52231746,56687,699665,11899,768252.6751156226,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49845950456237376,1.6722857874013726,1.5488915511189552
2021-05-08,52230563,55496,701980,11959,769436.0998476257,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984482099136764,1.67514226676052,1.5543200223527043
2021-05-09,52229404,54330,704245,12018,770594.8979836606,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49843715278796763,1.677920392275125,1.5596183533037886
2021-05-10,52228270,53189,706464,12075,771728.5664416685,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984263281901816,1.6806227420975186,1.5647900148909608
2021-05-11,52227160,52072,708635,12132,772839.5916871104,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984157312302986,1.6832517889475682,1.5698383698421419
2021-05-12,52226073,50978,710761,12187,773926.4499528791,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4984053571211362,1.6858099054271893,1.5747666767554482
2021-05-13,52225008,49907,712842,12241,774990.6074545891,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983952011761868,1.6882993690152752,1.579578093977619
2021-05-14,52223966,48858,714880,12294,776032.5206013231,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983852588074999,1.6907223667652973,1.584275683309449
2021-05-15,52222947,47831,716874,12346,777052.6362019584,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49837552552360953,1.693080999725998,1.588862413547176
2021-05-16,52221948,46826,718827,12397,778051.3916671338,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983659969275054,1.695377287104125,1.593341163868367
2021-05-17,52220971,45843,720739,12446,779028.2152069773,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49835666871464634,1.6976131701865882,1.5977147270702274
2021-05-18,52220014,44879,722610,12495,779985.5260246706,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983475366710157,1.6997905160381208,1.6019858126678466
2021-05-19,52219077,43936,724442,12542,780921.7345059364,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983385966712172,1.7019111209893654,1.6061570498594875
2021-05-20,52218160,43013,726236,12589,781839.2424045388,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.498329844676612,1.7039767139290998,1.6102309903655552
2021-05-21,52217262,42109,727992,12635,782737.4430238822,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983212767334934,1.7059889594133546,1.6142101111475458
2021-05-22,52216383,41224,729711,12679,783615.7213947844,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49831288897130105,1.707949460603226,1.6180968170129142
2021-05-23,52215523,40358,731394,12723,784476.454449514,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4983046776008723,1.709859762042303,1.6218934431114387
2021-05-24,52214680,39510,733042,12766,785319.0111921574,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982966389127306,1.7117213522838837,1.6256022573283966
2021-05-25,52213856,38680,734655,12808,786143.7528654088,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982887692754092,1.713535666377367,1.6292254625795142
2021-05-26,52213048,37867,736234,12849,786951.0331138433,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982810651338111,1.715304088222594,1.6327651990124252
2021-05-27,52212258,37071,737780,12889,787741.19814376,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982735230076026,1.7170279528002654,1.6362235461190922
2021-05-28,52211484,36292,739294,12928,788514.5868796568,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982661394896411,1.7187085482859896,1.6396025247633965
2021-05-29,52210727,35529,740775,12966,789271.5311174158,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982589112444362,1.7203471180550385,1.6429040991279162
2021-05-30,52209985,34783,742226,13004,790013.3556742613,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49825183500664244,1.721944862584333,1.6461301785836298
2021-05-31,52209260,34052,743646,13041,790739.3785355663,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982449075795841,1.7235029412577907,1.6492826194861407
2021-06-01,52208549,33336,745036,13077,791449.910998568,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49823812583381155,1.7250224740807316,1.652363226901798
2021-06-02,52207853,32635,746397,13112,792145.2578130602,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982314867056868,1.726504543308675,1.6553737562669353
2021-06-03,52207172,31949,747729,13147,792826.7173191203,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982249871960001,1.7279501949954827,1.6583159149832516
2021-06-04,52206505,31278,749034,13181,793493.5815819502,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49821862436861464,1.7293604404654705,1.6611913639522022
2021-06-05,52205853,30621,750311,13214,794146.1365238621,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49821239534914025,1.7307362577138878,1.6640017190511907
2021-06-06,52205214,29977,751561,13247,794785.6620535066,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982062973236347,1.7320785927397326,1.666748552554066
2021-06-07,52204588,29347,752784,13278,795410.4321923665,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4982003275373328,1.7333883608147849,1.6694333944984727
2021-06-08,52203976,28730,753983,13309,796022.7151985961,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981944832934013,1.7346664476923617,1.672057734002339
2021-06-09,52203376,28126,755156,13340,796622.773688253,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981887619517215,1.735913710759131,1.6746230205317316
2021-06-10,52202789,27535,756304,13370,797209.8647539829,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981831609276956,1.737130980133114,1.6771306651221871
2021-06-11,52202215,26956,757428,13399,797784.2400811991,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981776776910795,1.7383190597108116,1.679582041555542
2021-06-12,52201652,26390,758528,13428,798347.1460618266,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49817230976484,1.7394787281661768,1.6819784874941326
2021-06-13,52201102,25835,759606,13456,798897.8239056477,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981670547240353,1.7406107399040285,1.6843213055742015
2021-06-14,52200563,25292,760661,13483,799436.5097493035,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49816191019471956,1.7417158259703356,1.686611764460234
2021-06-15,52200035,24760,761693,13510,799964.4347630095,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49815687385287094,1.7427946949216087,1.6888510998618358
2021-06-16,52199518,24240,762704,13536,800480.8252550183,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981519434233412,1.7438480336555924,1.691040515514756
2021-06-17,52199012,23730,763694,13562,800986.9027738887,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.498147116678828,1.74487650820522,1.693181184127503
2021-06-18,52198517,23231,764662,13587,801481.8842085998,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981423914388687,1.745880764497766,1.6952742482950025
2021-06-19,52198033,22743,765611,13611,801965.9818865644,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49813776556885553,1.7468614290809346,1.6973208213806101
2021-06-20,52197558,22265,766539,13636,802441.4036695745,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.498133236979071,1.7478191098176035,1.6993219883677981
2021-06-21,52197093,21797,767448,13659,802905.353047732,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981288036237439,1.7487543965507792,1.7012788066827225
2021-06-22,52196639,21339,768338,13682,803360.0292314012,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981244635001252,1.7496678617402637,1.7031923069888422
2021-06-23,52196193,20890,769209,13705,803805.6272412272,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49812021464758327,1.7505600610724326,1.7050634939547091
2021-06-24,52195758,20451,770062,13727,804241.3379962622,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981160551467181,1.7514315340444615,1.7068933469959873
2021-06-25,52195331,20021,770897,13749,804668.3484002365,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981119831184943,1.7522828045242398,1.7086828209927232
2021-06-26,52194913,19600,771715,13770,805085.8414260129,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981079967233921,1.7531143812871663,1.7104328469828287
2021-06-27,52194504,19188,772515,13791,805494.996198269,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49810409416057644,1.7539267585309277,1.7121443328327048
2021-06-28,52194104,18785,773298,13811,805894.9880744353,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4981002736670832,1.7547204163693326,1.7138181638858931
2021-06-29,52193712,18390,774065,13831,806286.9887239325,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.4980965335170233,1.755495821306195,1.715455203590602
2021-06-30,52193328,18003,774816,13850,806670.166205744,0.021408731884452848,0.04125584349506543,0.0010713786777316792,0.5057910910631841,0.49809287202080255,1.756253426690192,1.7170562941069003
